http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,SPEED,89
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,USABILITY,100
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,numberResources,24
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,numberHosts,1
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,totalRequestBytes,2292
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,numberStaticResources,21
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,htmlResponseBytes,277567
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,cssResponseBytes,123790
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,imageResponseBytes,49039
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,javascriptResponseBytes,345026
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,otherResponseBytes,67820
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,numberJsResources,2
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,numberCssResources,2
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,AvoidLandingPageRedirects,0.0
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,AvoidPlugins,0.0
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,ConfigureViewport,0.0
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,EnableGzipCompression,0.0
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,LeverageBrowserCaching,0.0
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,MainResourceServerResponseTime,10.155
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,MinifyCss,0.0
http://www.vgregion.se/halsa-och-vard/vardgivarwebben/uppfoljning/verksamhetsutveckling2/projekt/journal-via-natet/aktuellt-journal-via-natet/nyhetsbrev/nyhetsbrev-jvn-nr-3/,MinifyHTML,0.0
