https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, usability_score, 100
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, stats_numberhosts, 10
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, stats_cssresponsebytes, 797611
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, ruleresults_sizetaptargetsappropriately, 0.0
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, stats_numberresources, 69
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, stats_javascriptresponsebytes, 1569720
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, ruleresults_enablegzipcompression, 1.4734
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, stats_otherresponsebytes, 210643
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, pagespeed_score, 61
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, stats_imageresponsebytes, 39828
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, ruleresults_uselegiblefontsizes, 0.0
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, stats_totalrequestbytes, 8241
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, ruleresults_avoidlandingpageredirects, 0.0
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, ruleresults_minifyhtml, 0.1268
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, ruleresults_leveragebrowsercaching, 7.8445833333333335
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, ruleresults_sizecontenttoviewport, 0.0
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, ruleresults_optimizeimages, 0.0
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, ruleresults_minifyjavascript, 0.1673
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, stats_numberstaticresources, 53
https://www.varberg.se/omsorgstod/aldre/anhorigbidrag.4.e6cd67914102d101307a08.html, ruleresults_prioritizevisiblecontent, 0.0
